date,actual_demand,predicted_demand
2020-04,1268.0,1427.0176074797182
2020-05,1221.0,1400.4140566616845
2020-06,1272.0,1283.1194136063098
2020-07,1474.0,1417.3819181483032
2020-08,1561.0,1469.2968541555092
2020-09,1513.0,1511.8479449240187
2020-10,1507.0,1477.812741778843
2020-11,1542.0,1459.050916676025
2020-12,1504.0,1496.9900725404639
2021-01,1587.0,1554.1221772579215
2021-02,1341.0,1327.1586510029902
2021-03,1429.0,1431.045139251473
2021-04,1472.0,1379.154637803518
2021-05,1426.0,1411.647792638893
2021-06,1298.0,1365.732619712535
2021-07,1421.0,1383.1674228042023
2021-08,1309.0,1350.7654771654363
2021-09,1466.0,1371.9287974247186
2021-10,1335.0,1358.194180282982
2021-11,1387.0,1354.6702897022262
2021-12,1439.0,1411.1003014903927
2022-01,1405.0,1443.449227771649
2022-02,1176.0,1247.892987702424
2022-03,1382.0,1305.3612945827608
2022-04,1212.0,1244.7357021115808
2022-05,1359.0,1245.8279039846445
2022-06,1293.0,1281.234292145346
2022-07,1362.0,1306.091621007347
2022-08,1307.0,1292.9204503498258
2022-09,1013.0,1268.5496554622027
2022-10,1193.0,1166.2558490915253
2022-11,1059.0,1153.4393793794268
2022-12,1236.0,1231.9676461948063
2023-01,1294.0,1354.528205006478
2023-02,1339.0,1326.0354518856718
2023-03,1483.0,1404.7738298223924
2023-04,1350.0,1359.0254148386641
2023-05,1485.0,1417.8687659498316
2023-06,1402.0,1401.0807065598262
2023-07,1397.0,1440.3604829127169
2023-08,1302.0,1329.4039972880355
2023-09,1279.0,1339.6967718097135
2023-10,1383.0,1325.3536186992656
2023-11,1370.0,1390.6952179371967
2023-12,1422.0,1449.8914765929076
2024-01,1425.0,1391.9728911012892
2024-02,1215.0,1270.016630025472
2024-03,1401.0,1359.063895289196
2024-04,1351.0,1337.4675268806811
2024-05,1300.0,1324.2220281868506
2024-06,1280.0,1341.102229832292
2024-07,1327.0,1310.855015045603
2024-08,1391.0,1314.1376306192763
2024-09,1339.0,1295.4688891121882
2024-10,1295.0,1337.3790768423619
2024-11,1408.0,1349.6343489602011
2024-12,1337.0,1396.131213686836
2025-01,1373.0,1400.4802622919178
2025-02,1298.0,1296.4822017693914
2025-03,1454.0,1439.6193204231004
2025-04,1452.0,1421.487367062603
2025-05,1394.0,1413.6189188094863
2025-06,1378.0,1385.596090630016
2025-07,1371.0,1374.7440947834248
2025-08,1285.0,1371.5611207446366
2025-09,1416.0,1300.821864099794
2025-10,1211.0,1256.066240254796
2025-11,1307.0,1277.1545517064226
2025-12,1266.0,1267.1260593908532
2026-01,1457.0,1367.6478690523252
2026-02,1306.0,1292.1459374801855
2026-03,1365.0,1416.937764324396
